filename;file_size;file_attributes;region_count;region_id;region_shape_attributes;region_attributes
D20201113T153715_21958.png;1950042;{};1;1;{"name": "roi", "left_rois": [[292, 404, 410, 101], [255, 274, 393, 83], [174, 42, 341, 86], [185, 142, 342, 74]], "right_rois": [[362, 404, 410, 101], [302, 274, 393, 83], [196, 42, 341, 86], [220, 142, 342, 74]]};{"region": "body"}
D20201113T153715_22004.png;1951718;{};1;1;{"name": "roi", "left_rois": [[284, 391, 414, 100], [174, 42, 333, 97], [258, 278, 390, 90], [803, 320, 339, 116], [184, 158, 341, 79]], "right_rois": [[348, 391, 414, 100], [198, 42, 333, 97], [316, 278, 390, 90], [835, 320, 339, 116], [221, 158, 341, 79]]};{"region": "body"}
D20201113T153715_22050.png;1856543;{};1;1;{"name": "roi", "left_rois": [[271, 383, 423, 105], [482, 124, 378, 96], [259, 278, 380, 84]], "right_rois": [[340, 383, 423, 105], [517, 124, 378, 96], [316, 278, 380, 84]]};{"region": "body"}
D20201113T153715_22096.png;1949818;{};1;1;{"name": "roi", "left_rois": [[260, 386, 419, 98], [480, 123, 375, 85], [305, 265, 349, 86]], "right_rois": [[328, 386, 419, 98], [508, 123, 375, 85], [358, 265, 349, 86]]};{"region": "body"}
D20201113T153715_22142.png;1930614;{};1;1;{"name": "roi", "left_rois": [[234, 401, 437, 104], [185, 97, 370, 80], [273, 271, 383, 87]], "right_rois": [[306, 401, 437, 104], [216, 97, 370, 80], [327, 271, 383, 87]]};{"region": "body"}
D20201113T153715_22188.png;1931889;{};1;1;{"name": "roi", "left_rois": [[218, 413, 449, 106], [190, 138, 373, 71], [231, 289, 402, 88]], "right_rois": [[282, 413, 449, 106], [219, 138, 373, 71], [282, 289, 402, 88]]};{"region": "body"}
D20201113T153715_22234.png;1932381;{};1;1;{"name": "roi", "left_rois": [[232, 425, 427, 101], [160, 135, 360, 111], [191, 304, 402, 88]], "right_rois": [[295, 425, 427, 101], [195, 135, 360, 111], [242, 304, 402, 88]]};{"region": "body"}
D20201113T153715_22280.png;1944416;{};1;1;{"name": "roi", "left_rois": [[228, 424, 427, 101], [138, 136, 360, 111], [184, 313, 389, 86]], "right_rois": [[293, 424, 427, 101], [165, 136, 360, 111], [240, 313, 389, 86]]};{"region": "body"}
D20201113T153715_22326.png;1931201;{};1;1;{"name": "roi", "left_rois": [[228, 424, 427, 101], [138, 129, 360, 111], [179, 301, 389, 86]], "right_rois": [[293, 424, 427, 101], [167, 129, 360, 111], [224, 301, 389, 86]]};{"region": "body"}
D20201113T153715_22372.png;1904897;{};1;1;{"name": "roi", "left_rois": [[239, 427, 427, 101], [141, 118, 356, 105], [187, 291, 389, 86]], "right_rois": [[303, 427, 427, 101], [176, 118, 356, 105], [234, 291, 389, 86]]};{"region": "body"}
D20201113T153715_22418.png;1856858;{};1;1;{"name": "roi", "left_rois": [[237, 422, 430, 115], [141, 109, 355, 79], [194, 291, 382, 82]], "right_rois": [[303, 422, 430, 115], [176, 109, 355, 79], [234, 291, 382, 82]]};{"region": "body"}
D20201113T153715_22464.png;1916192;{};1;1;{"name": "roi", "left_rois": [[220, 408, 452, 101], [137, 94, 355, 88], [197, 285, 382, 82]], "right_rois": [[279, 408, 452, 101], [176, 94, 355, 88], [246, 285, 382, 82]]};{"region": "body"}
D20201113T153715_22510.png;1867854;{};1;1;{"name": "roi", "left_rois": [[236, 409, 431, 95], [151, 88, 345, 75], [197, 285, 382, 82]], "right_rois": [[287, 409, 431, 95], [186, 88, 345, 75], [246, 285, 382, 82]]};{"region": "body"}
D20201113T153715_22556.png;1950683;{};1;1;{"name": "roi", "left_rois": [[251, 405, 417, 90], [148, 98, 355, 67], [204, 279, 377, 74]], "right_rois": [[312, 405, 417, 90], [170, 98, 355, 67], [254, 279, 377, 74]]};{"region": "body"}
D20201113T153715_22602.png;1864899;{};1;1;{"name": "roi", "left_rois": [[256, 398, 417, 90], [148, 74, 337, 81], [214, 285, 367, 78], [138, 174, 338, 83]], "right_rois": [[312, 398, 417, 90], [186, 74, 337, 81], [262, 285, 367, 78], [168, 174, 338, 83]]};{"region": "body"}
D20201113T153715_22648.png;1948828;{};1;1;{"name": "roi", "left_rois": [[256, 398, 417, 90], [148, 74, 337, 81], [239, 288, 360, 84], [156, 184, 335, 76]], "right_rois": [[312, 398, 417, 90], [186, 74, 337, 81], [288, 288, 360, 84], [188, 184, 335, 76]]};{"region": "body"}
D20201113T153715_22694.png;1945632;{};1;1;{"name": "roi", "left_rois": [[259, 394, 401, 89], [149, 72, 352, 78], [240, 289, 361, 81]], "right_rois": [[326, 394, 401, 89], [178, 72, 352, 78], [287, 289, 361, 81]]};{"region": "body"}
D20201113T153715_22740.png;1869132;{};1;1;{"name": "roi", "left_rois": [[252, 376, 401, 89], [149, 73, 351, 81], [245, 281, 361, 81]], "right_rois": [[306, 376, 401, 89], [189, 73, 351, 81], [283, 281, 361, 81]]};{"region": "body"}
D20201113T153715_22786.png;1951142;{};1;1;{"name": "roi", "left_rois": [[243, 378, 401, 89], [170, 74, 351, 81], [238, 267, 365, 90]], "right_rois": [[305, 378, 401, 89], [189, 74, 351, 81], [283, 267, 365, 90]]};{"region": "body"}
D20201113T153715_22832.png;1845863;{};1;1;{"name": "roi", "left_rois": [[244, 382, 410, 94], [166, 76, 355, 81], [243, 278, 373, 84]], "right_rois": [[305, 382, 410, 94], [197, 76, 355, 81], [283, 278, 373, 84]]};{"region": "body"}
D20201113T153715_22878.png;1936084;{};1;1;{"name": "roi", "left_rois": [[244, 385, 410, 94], [251, 284, 372, 83]], "right_rois": [[305, 385, 410, 94], [294, 284, 372, 83]]};{"region": "body"}
D20201113T153715_22924.png;1939638;{};1;1;{"name": "roi", "left_rois": [[244, 385, 410, 94], [235, 287, 372, 83]], "right_rois": [[305, 385, 410, 94], [294, 287, 372, 83]]};{"region": "body"}
D20201113T153715_22970.png;1932696;{};1;1;{"name": "roi", "left_rois": [[238, 403, 410, 94], [237, 278, 375, 80]], "right_rois": [[301, 403, 410, 94], [279, 278, 375, 80]]};{"region": "body"}
D20201113T153715_23016.png;1939424;{};1;1;{"name": "roi", "left_rois": [[253, 398, 395, 93], [261, 273, 358, 82]], "right_rois": [[301, 398, 395, 93], [308, 273, 358, 82]]};{"region": "body"}
D20201113T153715_23062.png;1929377;{};1;1;{"name": "roi", "left_rois": [[250, 405, 410, 101], [230, 133, 407, 95], [281, 272, 390, 113]], "right_rois": [[301, 405, 410, 101], [273, 133, 407, 95], [328, 272, 390, 113]]};{"region": "body"}
D20201113T153715_23108.png;1931335;{};1;1;{"name": "roi", "left_rois": [[238, 415, 410, 101], [249, 167, 422, 87], [261, 313, 411, 84]], "right_rois": [[301, 415, 410, 101], [279, 167, 422, 87], [328, 313, 411, 84]]};{"region": "body"}
D20201113T153715_23154.png;1952611;{};1;1;{"name": "roi", "left_rois": [[242, 413, 420, 96], [228, 173, 403, 85], [257, 323, 410, 80]], "right_rois": [[305, 413, 420, 96], [267, 173, 403, 85], [313, 323, 410, 80]]};{"region": "body"}
D20201113T153715_23200.png;1951638;{};1;1;{"name": "roi", "left_rois": [[242, 413, 420, 96], [229, 187, 394, 72], [230, 314, 403, 77]], "right_rois": [[305, 413, 420, 96], [267, 187, 394, 72], [281, 314, 403, 77]]};{"region": "body"}
D20201113T153715_23246.png;1883266;{};1;1;{"name": "roi", "left_rois": [[230, 419, 420, 96], [243, 197, 374, 72], [223, 301, 382, 80]], "right_rois": [[305, 419, 420, 96], [267, 197, 374, 72], [281, 301, 382, 80]]};{"region": "body"}
D20201113T153715_23292.png;1921155;{};1;1;{"name": "roi", "left_rois": [[234, 423, 420, 96], [255, 192, 381, 68], [217, 309, 371, 79]], "right_rois": [[305, 423, 420, 96], [266, 192, 381, 68], [267, 309, 371, 79]]};{"region": "body"}
D20201113T153715_23338.png;1924370;{};1;1;{"name": "roi", "left_rois": [[228, 426, 424, 110], [181, 307, 384, 86], [670, 246, 352, 122]], "right_rois": [[305, 426, 424, 110], [234, 307, 384, 86], [704, 246, 352, 122]]};{"region": "body"}
D20201113T180117_200.png;1759229;{};1;1;{"name": "roi", "left_rois": [[232, 248, 348, 90], [310, 117, 366, 90], [782, 356, 387, 114], [298, 425, 424, 118]], "right_rois": [[273, 248, 348, 90], [355, 117, 366, 90], [825, 356, 387, 114], [366, 425, 424, 118]]};{"region": "body"}
D20201113T180117_246.png;1760908;{};1;1;{"name": "roi", "left_rois": [[251, 247, 321, 85], [291, 95, 411, 103], [303, 426, 433, 107]], "right_rois": [[291, 247, 321, 85], [336, 95, 411, 103], [363, 426, 433, 107]]};{"region": "body"}
D20201113T180117_292.png;1748419;{};1;1;{"name": "roi", "left_rois": [[239, 230, 342, 86], [311, 100, 407, 99], [300, 439, 414, 94]], "right_rois": [[273, 230, 342, 86], [336, 100, 407, 99], [363, 439, 414, 94]]};{"region": "body"}
D20201113T180117_338.png;1826973;{};1;1;{"name": "roi", "left_rois": [[244, 238, 345, 86], [326, 122, 393, 86], [262, 440, 437, 87]], "right_rois": [[276, 238, 345, 86], [364, 122, 393, 86], [327, 440, 437, 87]]};{"region": "body"}
D20201113T180117_384.png;1858374;{};1;1;{"name": "roi", "left_rois": [[244, 256, 347, 78], [358, 129, 384, 84], [230, 417, 434, 96]], "right_rois": [[285, 256, 347, 78], [394, 129, 384, 84], [311, 417, 434, 96]]};{"region": "body"}
D20201113T180117_430.png;1857068;{};1;1;{"name": "roi", "left_rois": [[226, 269, 354, 77], [358, 123, 405, 93], [204, 386, 454, 105]], "right_rois": [[270, 269, 354, 77], [394, 123, 405, 93], [311, 386, 454, 105]]};{"region": "body"}
D20201113T180117_476.png;1851773;{};1;1;{"name": "roi", "left_rois": [[215, 266, 354, 77], [371, 134, 397, 90], [199, 387, 441, 123]], "right_rois": [[261, 266, 354, 77], [410, 134, 397, 90], [262, 387, 441, 123]]};{"region": "body"}
D20201113T180117_522.png;1944706;{};1;1;{"name": "roi", "left_rois": [[198, 253, 370, 85], [372, 135, 388, 84], [199, 388, 441, 123]], "right_rois": [[245, 253, 370, 85], [403, 135, 388, 84], [262, 388, 441, 123]]};{"region": "body"}
D20201113T180117_568.png;1951137;{};1;1;{"name": "roi", "left_rois": [[198, 229, 373, 96], [368, 127, 366, 92], [214, 397, 426, 101], [604, 294, 407, 96]], "right_rois": [[246, 229, 373, 96], [407, 127, 366, 92], [273, 397, 426, 101], [635, 294, 407, 96]]};{"region": "body"}
D20201113T180117_614.png;1968399;{};1;1;{"name": "roi", "left_rois": [[183, 230, 370, 94], [344, 122, 382, 94], [221, 398, 426, 101]], "right_rois": [[246, 230, 370, 94], [407, 122, 382, 94], [283, 398, 426, 101]]};{"region": "body"}
D20201113T180117_660.png;1882091;{};1;1;{"name": "roi", "left_rois": [[180, 238, 376, 89], [344, 101, 366, 85], [214, 399, 411, 102]], "right_rois": [[213, 238, 376, 89], [407, 101, 366, 85], [283, 399, 411, 102]]};{"region": "body"}
D20201113T180117_706.png;1971704;{};1;1;{"name": "roi", "left_rois": [[171, 239, 361, 84], [327, 81, 369, 85], [201, 385, 414, 93]], "right_rois": [[223, 239, 361, 84], [357, 81, 369, 85], [251, 385, 414, 93]]};{"region": "body"}
D20201113T180117_752.png;1893683;{};1;1;{"name": "roi", "left_rois": [[179, 235, 369, 83], [324, 72, 374, 91], [185, 380, 419, 95]], "right_rois": [[214, 235, 369, 83], [356, 72, 374, 91], [240, 380, 419, 95]]};{"region": "body"}
D20201113T180117_798.png;1939837;{};1;1;{"name": "roi", "left_rois": [[187, 239, 352, 86], [319, 87, 365, 85], [198, 359, 391, 99]], "right_rois": [[224, 239, 352, 86], [352, 87, 365, 85], [253, 359, 391, 99]]};{"region": "body"}
D20201113T180117_844.png;1925906;{};1;1;{"name": "roi", "left_rois": [[191, 246, 346, 101], [288, 92, 362, 79], [216, 362, 361, 102]], "right_rois": [[222, 246, 346, 101], [352, 92, 362, 79], [274, 362, 361, 102]]};{"region": "body"}
D20201113T180117_890.png;1913899;{};1;1;{"name": "roi", "left_rois": [[729, 341, 380, 113], [279, 61, 362, 79], [205, 372, 376, 82], [301, 197, 350, 145]], "right_rois": [[773, 341, 380, 113], [304, 61, 362, 79], [264, 372, 376, 82], [364, 197, 350, 145]]};{"region": "body"}
D20201113T180117_936.png;1918397;{};1;1;{"name": "roi", "left_rois": [[275, 57, 357, 72], [792, 404, 398, 85], [236, 161, 295, 126]], "right_rois": [[304, 57, 357, 72], [839, 404, 398, 85], [262, 161, 295, 126]]};{"region": "body"}
D20201113T180117_982.png;1872237;{};1;1;{"name": "roi", "left_rois": [[261, 53, 357, 72], [614, 330, 398, 85], [191, 289, 388, 86]], "right_rois": [[294, 53, 357, 72], [651, 330, 398, 85], [243, 289, 388, 86]]};{"region": "body"}
D20201113T180117_1028.png;1923950;{};1;1;{"name": "roi", "left_rois": [[259, 39, 358, 83], [637, 317, 398, 98], [221, 298, 395, 104]], "right_rois": [[283, 39, 358, 83], [678, 317, 398, 98], [273, 298, 395, 104]]};{"region": "body"}
D20201113T180117_1074.png;1938384;{};1;1;{"name": "roi", "left_rois": [[255, 34, 349, 78], [671, 320, 378, 97], [209, 326, 437, 100]], "right_rois": [[283, 34, 349, 78], [719, 320, 378, 97], [273, 326, 437, 100]]};{"region": "body"}
D20201113T180117_1120.png;1940398;{};1;1;{"name": "roi", "left_rois": [[262, 32, 341, 78], [659, 315, 392, 95], [209, 359, 434, 93], [247, 159, 283, 111]], "right_rois": [[288, 32, 341, 78], [715, 315, 392, 95], [273, 359, 434, 93], [281, 159, 283, 111]]};{"region": "body"}
D20201113T180117_1166.png;1932414;{};1;1;{"name": "roi", "left_rois": [[248, 32, 345, 78], [715, 308, 368, 100], [208, 368, 429, 103], [247, 159, 283, 111], [245, 279, 360, 80]], "right_rois": [[281, 32, 345, 78], [753, 308, 368, 100], [273, 368, 429, 103], [281, 159, 283, 111], [290, 279, 360, 80]]};{"region": "body"}
D20201113T180117_1212.png;1932702;{};1;1;{"name": "roi", "left_rois": [[248, 32, 345, 78], [721, 322, 409, 101], [194, 374, 429, 103], [236, 275, 363, 79]], "right_rois": [[281, 32, 345, 78], [754, 322, 409, 101], [253, 374, 429, 103], [282, 275, 363, 79]]};{"region": "body"}
D20201113T180117_1258.png;1927699;{};1;1;{"name": "roi", "left_rois": [[248, 32, 345, 78], [755, 324, 406, 102], [209, 366, 427, 92], [242, 256, 362, 96]], "right_rois": [[281, 32, 345, 78], [794, 324, 406, 102], [262, 366, 427, 92], [286, 256, 362, 96]]};{"region": "body"}
D20201113T180117_1304.png;1925701;{};1;1;{"name": "roi", "left_rois": [[244, 32, 345, 78], [222, 370, 406, 90], [268, 263, 357, 91]], "right_rois": [[281, 32, 345, 78], [278, 370, 406, 90], [286, 263, 357, 91]]};{"region": "body"}
D20201113T180117_1350.png;1855130;{};1;1;{"name": "roi", "left_rois": [[231, 34, 365, 80], [227, 379, 409, 89], [255, 270, 362, 85]], "right_rois": [[262, 34, 365, 80], [278, 379, 409, 89], [307, 270, 362, 85]]};{"region": "body"}
D20201113T180117_1396.png;1886987;{};1;1;{"name": "roi", "left_rois": [[230, 31, 345, 104], [209, 377, 409, 89], [254, 271, 361, 77]], "right_rois": [[262, 31, 345, 104], [278, 377, 409, 89], [292, 271, 361, 77]]};{"region": "body"}
D20201113T180117_1442.png;1925827;{};1;1;{"name": "roi", "left_rois": [[218, 33, 361, 80], [209, 377, 409, 89], [263, 283, 346, 77]], "right_rois": [[239, 33, 361, 80], [278, 377, 409, 89], [307, 283, 346, 77]]};{"region": "body"}
D20201113T180117_1488.png;1935813;{};1;1;{"name": "roi", "left_rois": [[207, 39, 361, 80], [222, 370, 407, 86], [265, 277, 359, 75]], "right_rois": [[235, 39, 361, 80], [262, 370, 407, 86], [299, 277, 359, 75]]};{"region": "body"}
D20201113T180117_1534.png;1951139;{};1;1;{"name": "roi", "left_rois": [[219, 41, 340, 81], [215, 343, 382, 90], [266, 262, 357, 72]], "right_rois": [[247, 41, 340, 81], [268, 343, 382, 90], [307, 262, 357, 72]]};{"region": "body"}
D20201113T180117_1580.png;1931264;{};1;1;{"name": "roi", "left_rois": [[215, 41, 340, 81], [114, 450, 377, 125], [258, 243, 351, 74]], "right_rois": [[247, 41, 340, 81], [164, 450, 377, 125], [307, 243, 351, 74]]};{"region": "body"}
D20201113T180117_1626.png;1947273;{};1;1;{"name": "roi", "left_rois": [[215, 41, 337, 106], [242, 216, 358, 81]], "right_rois": [[247, 41, 337, 106], [292, 216, 358, 81]]};{"region": "body"}
D20201113T180117_1672.png;1938688;{};1;1;{"name": "roi", "left_rois": [[215, 41, 337, 106], [234, 208, 366, 87], [727, 292, 386, 127]], "right_rois": [[247, 41, 337, 106], [292, 208, 366, 87], [763, 292, 386, 127]]};{"region": "body"}
D20201113T180117_1718.png;1942116;{};1;1;{"name": "roi", "left_rois": [[218, 38, 331, 91], [220, 197, 367, 95], [30, 384, 351, 102]], "right_rois": [[247, 38, 331, 91], [292, 197, 367, 95], [92, 384, 351, 102]]};{"region": "body"}
D20201113T180117_1764.png;1951033;{};1;1;{"name": "roi", "left_rois": [[218, 38, 331, 91], [192, 210, 368, 73], [86, 390, 402, 120]], "right_rois": [[247, 38, 331, 91], [292, 210, 368, 73], [152, 390, 402, 120]]};{"region": "body"}
D20201113T180117_1810.png;1951556;{};1;1;{"name": "roi", "left_rois": [[228, 37, 351, 76], [156, 277, 412, 99], [162, 416, 393, 94]], "right_rois": [[247, 37, 351, 76], [228, 277, 412, 99], [234, 416, 393, 94]]};{"region": "body"}
D20201113T180117_1856.png;1963686;{};1;1;{"name": "roi", "left_rois": [[225, 38, 353, 68], [158, 274, 413, 96], [202, 386, 378, 89]], "right_rois": [[261, 38, 353, 68], [229, 274, 413, 96], [270, 386, 378, 89]]};{"region": "body"}
D20201113T180117_1902.png;1967209;{};1;1;{"name": "roi", "left_rois": [[239, 40, 341, 77], [145, 296, 438, 98], [748, 276, 389, 108]], "right_rois": [[283, 40, 341, 77], [226, 296, 438, 98], [778, 276, 389, 108]]};{"region": "body"}
D20201113T180117_1948.png;1965070;{};1;1;{"name": "roi", "left_rois": [[234, 44, 365, 76], [256, 215, 387, 98], [115, 349, 464, 99]], "right_rois": [[252, 44, 365, 76], [226, 215, 387, 98], [192, 349, 464, 99]]};{"region": "body"}
D20201113T180117_1994.png;1954806;{};1;1;{"name": "roi", "left_rois": [[234, 44, 365, 76], [236, 258, 381, 80], [123, 360, 462, 119]], "right_rois": [[252, 44, 365, 76], [283, 258, 381, 80], [193, 360, 462, 119]]};{"region": "body"}
D20201113T180117_2040.png;1885827;{};1;1;{"name": "roi", "left_rois": [[234, 41, 351, 74], [205, 276, 374, 73], [163, 368, 457, 101]], "right_rois": [[266, 41, 351, 74], [258, 276, 374, 73], [228, 368, 457, 101]]};{"region": "body"}
D20201113T180117_2086.png;1915103;{};1;1;{"name": "roi", "left_rois": [[234, 41, 351, 74], [193, 276, 366, 72], [173, 371, 456, 100]], "right_rois": [[266, 41, 351, 74], [244, 276, 366, 72], [244, 371, 456, 100]]};{"region": "body"}
D20201113T180117_2132.png;1911321;{};1;1;{"name": "roi", "left_rois": [[260, 24, 343, 95]], "right_rois": [[275, 24, 343, 95]]};{"region": "body"}
D20201113T180117_2178.png;1986415;{};1;1;{"name": "roi", "left_rois": [[256, 32, 337, 89], [177, 262, 366, 77], [193, 355, 450, 114]], "right_rois": [[282, 32, 337, 89], [220, 262, 366, 77], [258, 355, 450, 114]]};{"region": "body"}
D20201113T180117_2224.png;1980730;{};1;1;{"name": "roi", "left_rois": [[256, 32, 351, 81], [172, 262, 359, 74], [194, 348, 448, 106]], "right_rois": [[282, 32, 351, 81], [217, 262, 359, 74], [255, 348, 448, 106]]};{"region": "body"}
D20201113T180117_2270.png;1905273;{};1;1;{"name": "roi", "left_rois": [[268, 34, 351, 78], [197, 315, 416, 109], [756, 233, 398, 103]], "right_rois": [[282, 34, 351, 78], [268, 315, 416, 109], [756, 233, 398, 103]]};{"region": "body"}
D20201113T180117_2316.png;1900706;{};1;1;{"name": "roi", "left_rois": [[281, 37, 339, 81], [166, 314, 434, 104], [760, 269, 398, 103]], "right_rois": [[297, 37, 339, 81], [232, 314, 434, 104], [790, 269, 398, 103]]};{"region": "body"}
D20201113T180117_2362.png;1990521;{};1;1;{"name": "roi", "left_rois": [[276, 56, 349, 86], [166, 327, 450, 101], [744, 312, 427, 104]], "right_rois": [[301, 56, 349, 86], [232, 327, 450, 101], [793, 312, 427, 104]]};{"region": "body"}
D20201113T180117_2408.png;2058610;{};1;1;{"name": "roi", "left_rois": [[268, 58, 349, 86], [191, 347, 445, 95], [765, 336, 394, 102], [181, 233, 338, 78]], "right_rois": [[301, 58, 349, 86], [254, 347, 445, 95], [801, 336, 394, 102], [227, 233, 338, 78]]};{"region": "body"}
D20201113T180117_2454.png;2009240;{};1;1;{"name": "roi", "left_rois": [[285, 58, 343, 96], [211, 186, 334, 79]], "right_rois": [[301, 58, 343, 96], [259, 186, 334, 79]]};{"region": "body"}
D20201113T180117_2500.png;2047955;{};1;1;{"name": "roi", "left_rois": [[287, 29, 324, 92], [234, 169, 367, 119], [222, 375, 441, 102]], "right_rois": [[301, 29, 324, 92], [284, 169, 367, 119], [279, 375, 441, 102]]};{"region": "body"}
D20201113T180117_2546.png;2025731;{};1;1;{"name": "roi", "left_rois": [[271, 36, 337, 72], [249, 204, 377, 114], [228, 376, 428, 107]], "right_rois": [[301, 36, 337, 72], [282, 204, 377, 114], [293, 376, 428, 107]]};{"region": "body"}
D20201113T180117_2592.png;2040147;{};1;1;{"name": "roi", "left_rois": [[240, 35, 357, 73], [246, 235, 379, 97], [241, 392, 430, 107]], "right_rois": [[270, 35, 357, 73], [295, 235, 379, 97], [291, 392, 430, 107]]};{"region": "body"}
D20201113T180117_2638.png;2017672;{};1;1;{"name": "roi", "left_rois": [[255, 36, 337, 72], [240, 235, 385, 99], [235, 414, 421, 98]], "right_rois": [[283, 36, 337, 72], [281, 235, 385, 99], [293, 414, 421, 98]]};{"region": "body"}
D20201113T180117_2684.png;2006715;{};1;1;{"name": "roi", "left_rois": [[248, 36, 357, 78], [241, 230, 375, 97], [232, 400, 419, 105]], "right_rois": [[274, 36, 357, 78], [273, 230, 375, 97], [303, 400, 419, 105]]};{"region": "body"}
D20201113T180117_2730.png;1898600;{};1;1;{"name": "roi", "left_rois": [[267, 37, 336, 76], [244, 236, 361, 98], [223, 377, 429, 100]], "right_rois": [[297, 37, 336, 76], [292, 236, 361, 98], [289, 377, 429, 100]]};{"region": "body"}
D20201113T180117_2776.png;1996093;{};1;1;{"name": "roi", "left_rois": [[246, 36, 351, 80], [233, 238, 358, 106], [233, 372, 423, 105]], "right_rois": [[278, 36, 351, 80], [273, 238, 358, 106], [295, 372, 423, 105]]};{"region": "body"}
D20201113T180117_2822.png;1940845;{};1;1;{"name": "roi", "left_rois": [[253, 32, 346, 81], [210, 256, 369, 97], [232, 373, 426, 102], [739, 278, 392, 94]], "right_rois": [[285, 32, 346, 81], [257, 256, 369, 97], [295, 373, 426, 102], [775, 278, 392, 94]]};{"region": "body"}
D20201113T180117_2868.png;1975317;{};1;1;{"name": "roi", "left_rois": [[270, 35, 341, 77], [209, 259, 359, 96], [229, 366, 427, 102], [712, 302, 415, 101]], "right_rois": [[297, 35, 341, 77], [257, 259, 359, 96], [295, 366, 427, 102], [754, 302, 415, 101]]};{"region": "body"}
D20201113T180117_2914.png;1934887;{};1;1;{"name": "roi", "left_rois": [[259, 39, 345, 73], [209, 279, 356, 74], [234, 361, 418, 89], [713, 324, 416, 98]], "right_rois": [[297, 39, 345, 73], [257, 279, 356, 74], [295, 361, 418, 89], [754, 324, 416, 98]]};{"region": "body"}
D20201113T180117_2960.png;1957744;{};1;1;{"name": "roi", "left_rois": [[246, 39, 358, 90], [234, 336, 418, 115], [725, 319, 397, 103]], "right_rois": [[273, 39, 358, 90], [295, 336, 418, 115], [754, 319, 397, 103]]};{"region": "body"}
D20201113T180117_3006.png;1932885;{};1;1;{"name": "roi", "left_rois": [[250, 58, 355, 82], [224, 344, 420, 112], [743, 313, 363, 101]], "right_rois": [[284, 58, 355, 82], [284, 344, 420, 112], [777, 313, 363, 101]]};{"region": "body"}
D20201113T180117_3052.png;2037282;{};1;1;{"name": "roi", "left_rois": [[247, 71, 354, 70], [224, 344, 420, 112]], "right_rois": [[275, 71, 354, 70], [284, 344, 420, 112]]};{"region": "body"}
D20201113T180117_3098.png;1968852;{};1;1;{"name": "roi", "left_rois": [[211, 323, 424, 100], [249, 54, 343, 95], [743, 283, 378, 116]], "right_rois": [[284, 323, 424, 100], [270, 54, 343, 95], [777, 283, 378, 116]]};{"region": "body"}
D20201113T180117_3144.png;1986615;{};1;1;{"name": "roi", "left_rois": [[213, 57, 355, 78], [180, 232, 359, 73], [185, 316, 436, 96], [176, 441, 413, 81]], "right_rois": [[239, 57, 355, 78], [222, 232, 359, 73], [251, 316, 436, 96], [233, 441, 413, 81]]};{"region": "body"}
D20201113T180117_3190.png;2043889;{};1;1;{"name": "roi", "left_rois": [[208, 38, 343, 81], [167, 213, 364, 78], [179, 309, 430, 99]], "right_rois": [[237, 38, 343, 81], [207, 213, 364, 78], [248, 309, 430, 99]]};{"region": "body"}
D20201113T180117_3236.png;1972837;{};1;1;{"name": "roi", "left_rois": [[212, 35, 343, 81], [167, 219, 361, 74], [179, 412, 425, 92]], "right_rois": [[237, 35, 343, 81], [207, 219, 361, 74], [235, 412, 425, 92]]};{"region": "body"}
D20201113T180117_3282.png;1967977;{};1;1;{"name": "roi", "left_rois": [[208, 43, 349, 82], [146, 295, 431, 100], [86, 491, 485, 110]], "right_rois": [[237, 43, 349, 82], [209, 295, 431, 100], [162, 491, 485, 110]]};{"region": "body"}
D20201113T180117_3328.png;1971994;{};1;1;{"name": "roi", "left_rois": [[210, 47, 345, 81], [135, 291, 436, 100]], "right_rois": [[244, 47, 345, 81], [192, 291, 436, 100]]};{"region": "body"}
D20201113T180117_3374.png;1936115;{};1;1;{"name": "roi", "left_rois": [[224, 54, 332, 81], [122, 301, 433, 93]], "right_rois": [[247, 54, 332, 81], [183, 301, 433, 93]]};{"region": "body"}
D20201113T180117_3420.png;1949025;{};1;1;{"name": "roi", "left_rois": [[212, 51, 332, 81], [129, 294, 403, 96]], "right_rois": [[245, 51, 332, 81], [192, 294, 403, 96]]};{"region": "body"}
D20201113T180117_3466.png;1953499;{};1;1;{"name": "roi", "left_rois": [[207, 48, 332, 81], [86, 306, 427, 92]], "right_rois": [[245, 48, 332, 81], [150, 306, 427, 92]]};{"region": "body"}
D20201113T180117_3512.png;1934340;{};1;1;{"name": "roi", "left_rois": [[217, 39, 336, 84], [86, 320, 413, 98]], "right_rois": [[245, 39, 336, 84], [149, 320, 413, 98]]};{"region": "body"}
D20201113T180117_3558.png;2037336;{};1;1;{"name": "roi", "left_rois": [[217, 39, 340, 78], [56, 337, 436, 113]], "right_rois": [[245, 39, 340, 78], [121, 337, 436, 113]]};{"region": "body"}
D20201113T180117_3604.png;2011989;{};1;1;{"name": "roi", "left_rois": [[226, 39, 341, 75], [6, 360, 438, 116]], "right_rois": [[257, 39, 341, 75], [64, 360, 438, 116]]};{"region": "body"}
D20201113T180117_3650.png;1965128;{};1;1;{"name": "roi", "left_rois": [[234, 42, 341, 75], [325, 265, 373, 106]], "right_rois": [[264, 42, 341, 75], [380, 265, 373, 106]]};{"region": "body"}
D20201113T180117_3696.png;1968848;{};1;1;{"name": "roi", "left_rois": [[243, 41, 341, 75], [350, 274, 385, 95], [36, 391, 427, 115]], "right_rois": [[275, 41, 341, 75], [393, 274, 385, 95], [100, 391, 427, 115]]};{"region": "body"}
